Skype	1	2020-04-30T03:07:23+00:00	The latest update of Skype has wowed much in the audience, but honestly it’s just an app. You cannot possibly expect us to prefer it over top picks like WhatsApp when you kick users for no reason, I hope you take this to heart and personally I really hope you improve Skype. I’ve been kicked out two times for no reason and I’ve informed all my children who told their friends that Skype just doesn’t work. It’s a no-go for my entire neighbourhood because they all experience the same flaw. Fix it or Microsoft will be a piece of junk in a few years. All it takes is one hater. I was happily chatting when the app removed me from my account, twice, once I sign in the same thing happens again and again. I urge you to change the way it functions. You are not protecting your customers by shoving them away. I assure you there’s nothing wrong with us, it’s Microsoft that sucks. Please improve it. I hope we’ve no personal feelings as I’ve seen many experience this problem. Skype logs me out and says there’s something wrong with my account, so I go to account recovery and Guess what they tell me? They say they haven’t enough info to recover. I gave them my email, contacts, personal information such as birth date and they haven’t the heart to accept a simple request. If this is protecting your customers, then don’t protect your customers anymore.
Skype	1	2020-04-29T16:35:26+00:00	Locks you out of your account for no reason to extort additional personal information from you. Either you had over more personal information or you don't get your account back
Skype	1	2020-04-28T21:45:17+00:00	"Skype number - paid subscription.
Please avoid it at any cost.  It doesn't work.
People cannot connect or when they call me can't hear me. It's nothing to do with my microphone because it works when I do test calls. I tested 3 devices same story again and again. And it works when I call someone back. 
I cancelled my subscription. 
There is no way to get in touch with anyone to discuss technical issues or get refunds.  
Big disappointment. I would call it a petty theft.  Skype charges connection fees too on top of normal rates.  
Premium rates for non working service.
It so bad Microsoft purchased it. It is like with their other products.  They just get worse and worse every day."
Skype	1	2020-04-27T07:37:14+00:00	Very very bad. In has never been good and still manages to get worse!
Skype	1	2020-04-26T10:59:50+00:00	Dreadful, I have been a skpye customer for years, but it has got worse, from never being very good, the site is unavigable, and the visual and sound connection and standard is woeful.
Skype	1	2020-04-23T11:44:40+00:00	My Skype account was hacked. (I since learned there is a way to do that and I dont want to give too much information as to how that was done. It was very obvious as to what they did when I looked at my account.) Through the auto recharge set up with my PayPal and then with my bank account the hackers managed to take hundreds of euro from me. They ran through my Skype credit and straight into the auto recharge which is linked with my PayPal account. Multiple repeat takings emptied my PayPal balance inside a minute. Then in a domino effect they used the same method with the auto recharge function to get into my bank account. By the time more than 400 euro was taken my banks fraud detection shut it down. In the end the hackers cleaned me out of more than 600 euro. My Bank paid me back as did PayPal. The scam and hack is/was very obvious. Could not be calls as autorecharge went through consequetively within seconds running into hundreds of euro. Skype did not and have not been co operative at all with this. Disgusted with Skype and strongly recommend everyone to not have auto recharge set up with Skype. You are open to the same hacking and scam I was and your bank may not be as supportive as mine was. Skype certainly wont be.
Skype	1	2020-04-22T13:38:08+00:00	"Skype decided to keep our credit balance of £5.61, without consulting us. 
It's not the amount, it is the principle of unprofessional and deceptive practices.
Our credit balance appeared on the 20 April and then it was gone the very next day on the 21 April, 2020."
Skype	1	2020-04-22T12:57:24+00:00	Awful!!! Tons of bags, terrible speed,history of message loses. The reason I use it because lots of people made the same mistake
Skype	4	2020-04-21T11:59:36+00:00	Works fine for me. I use it mostly to call international numbers. Turned out to be much cheaper than mobile networks. The only issue I faced was a bug in the android app causing a loud beep sound when disconnecting the call. The issue was fixed after I replaced the regular skype app with the Skype Lite.
Skype	1	2020-04-20T10:07:32+00:00	"My school setup a group on skype.
First call: Everyone joins, I join and i only hear robotic voices. I know this issue from discord so i do the fix i would do on discord. Skype crashes.
Second call: I can't even join
Third call: Works but all the cameras are 144p and the audio has weird demonic screams (your computer screaming for help because it has to handle this software)
Now we use Discord.
Please don't use skype for more than 1 people, most of the time, it doesn't even let me join so...
Worst thing from microsoft, even worse than windows 8."
Skype	1	2020-04-16T12:56:59+00:00	Don’t even try app is hopeless - totally frustrating- does not work - don’t waste your time - go to zoom instead
Skype	5	2020-04-12T13:45:14+00:00	Use skype since 2014 for gaming, pretty good quality and optimised so doesnt slow pc down.
Skype	1	2020-04-10T11:47:57+00:00	"it is unreliable. I make a call, don't hear anything but see seconds ticking, so call is on. I push the button on my headphone, what happens then?
or it cuts the call
or still can't hear anything
or I hear the other side and he hears me
Why 3 times or, why is it always different.
I haaaaaaaaaaaaaaaaate this"
Skype	5	2020-04-10T09:06:10+00:00	Been using Skype like forever. Especially since I am forced to do Home Office now Skype is just amazing. Connecting with all my colleagues for daily conference calls. All works pretty good. Quality is top notch, at least most of the times I am using it.
